,Birth_Rate_Crude_Per_1000,Death_Rate_Crude_Per_1000,GNI_Per_Capita_USD,Labour_Force_Female_%,Age_First_Marriage_Male,Age_First_Marriage_Female,School_Enrollment_Primary_%Net,School_Enrollment_Secondary_%Net,Total_Deaths,Total_Injuries,Total_Homeless,Total_Affected,Tuberculosis_Death_Rate_per_100000ppl,Total_Alcohol_Consumption_Per_Capita,Physicians_Per_1000ppl,Nurses_Per_1000ppl,Total_Alcohol_Consumption_Per_Capita,Number_Under-five_Deaths,Hospital_Beds_Per_1000ppl,Immunization_HepB3_%OneYearOld,ImmunizationMeasles%Children12To23Months,Adults_Newly_Infected_With_HIV,Adults_And_Children_Living_With_HIV,Life_Exp_Birth_Total_Yr,Life_Exp_Birth_Male_Yr,Life_Exp_Birth_Female_Yr,Population_Growth_%,Access_To_Basic_Drinking_Water_Total,Access_To_Basic_Drinking_Water_Urban,Access_To_Basic_Sanitation_Total,Access_To_Basic_Sanitation_Urban,Unemployment_Female,Unemployment_Male,Unemployment_Total,QOL_Measure,Dev_Measure,HDI_Measure,Complex_Disasters,Drought,Earthquake,Epidemic,Flood,Industrial Accident,Landslide,None,Storm,Wildfire
1680,0.054866412213740445,0.31247889226612635,0.8657147197326447,0.6406560461981905,1.0,0.8155339805825246,0.9167299526212324,0.9164515560432236,0.006799020940984498,8.703030830486716e-05,0.0,1.0,0.0002006420545746391,0.9715736040609138,0.12037592895439586,0.8011037286216899,0.9715736040609138,0.12113385323255083,0.8517241379310344,0.9294117647058823,0.9027777777777777,0.6888888888888889,0.9163949502549954,0.8952304761404404,0.8804561059342815,0.9100641155821168,0.10509627816271773,0.9941614372461874,0.9939030013430061,0.9985405567097528,0.9988282109492969,0.46532939619183383,0.4491047581363143,0.48872180451127817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
244,0.8896469465648854,0.865839243498818,0.01048154336928452,0.4214850381497266,0.05769230769230749,0.10679611650485454,0.8385670092948064,0.0499962260012846,0.0,0.0,0.0,9.41176293425639e-05,0.43820224719101125,0.8314720812182741,0.20928643881839074,0.09141137046303859,0.8314720812182741,0.15683903940209923,0.1379310344827586,0.9411764705882354,0.8888888888888888,0.031111111111111114,0.07867235181004933,0.23698663095697947,0.2259992643452673,0.24578606864138797,0.825623009902848,0.25901116062365004,0.46346218078424384,0.4134259213260067,0.23388781684787407,0.09408410548823949,0.17212385003462263,0.13995703544575724,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1411,0.3702767175572519,0.06585612968591692,0.030837004405286344,0.2053213158935625,0.589743846153846,0.638834951456311,0.828309141982302,0.5753412291886428,0.0,0.0,0.0,0.0,0.6187800963081862,0.550253807106599,0.25758171693543386,0.35435734822123455,0.550253807106599,0.3664789900433138,0.2620689655172414,0.8352941176470589,0.8472222222222221,0.057777777777777775,0.006772009029345372,0.6303921995905648,0.5668219715546834,0.6972351968435404,0.36524159368018183,0.8250135260851813,0.813388055849825,0.6452202950118711,0.6562932474219576,0.39873739945015785,0.32505688000791383,0.3802363050483351,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1621,0.06679389312977096,0.2770178993583249,0.7669755430654717,0.6543571295732629,1.0,0.8155339805825246,0.8718650002720171,0.8898272823188763,0.006255099265705738,0.0,0.0,0.00435294035709358,0.0006019261637239164,0.9248730964467005,0.12037592895439586,0.8011037286216899,0.9248730964467005,0.13648603416147517,0.9206896551724137,0.9058823529411765,0.9027777777777777,0.7111111111111111,0.8244293955354903,0.8982884066701333,0.8865865620402156,0.9100641155821168,0.10568975087392647,0.9863700009086781,0.989762389481001,0.9995569050153655,0.9989374157852792,0.8392220751450974,0.8875259669601347,0.9269602577873254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1347,0.2756440839694656,0.16632894292468758,0.04617955339510861,0.43209886250890017,0.3749999999999991,0.6213592233009713,0.22588697688466652,0.04133694205756218,0.0,0.0,0.0,0.0,0.29775280898876405,0.042639593908629446,0.0050510278013538405,0.005512211123474815,0.042639593908629446,0.3953498828478221,0.031034482758620696,0.788235294117647,0.7222222222222221,0.0,0.022656968480896246,0.41406242070843446,0.42621996076508095,0.40297078534335196,0.9617687366781771,0.10713707873001599,0.4503145950562195,0.0744702497817948,0.3540772879079429,0.03288870787088892,0.0283905430804234,0.03265306122448979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
794,0.27297232824427475,0.006501182033096908,0.12987999392374297,0.0337133463423922,0.3626373076923075,0.5908461165048544,0.8607656699462803,0.5373507011037933,0.0,0.0,0.0,0.0,1.0,0.023350253807106598,0.007307429565073386,0.0,0.023350253807106598,0.966702803159362,0.03448275862068967,0.611764705882353,0.7222222222222221,1.0000000000000002,0.19739152244795585,0.572182862096408,0.5677721922511036,0.5754155908207375,0.27518528782208973,0.6804395270175917,0.6737737999936453,0.4754213306180005,0.5683437117882684,0.922512982384686,0.6116331981402712,0.7765843179377014,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
266,0.8614026717557252,0.791033434650456,0.011392981923135348,0.39820472304059606,0.1538461538461533,0.1310679611650487,0.7444745094180244,0.09157900929301994,0.0,0.0,0.0,0.0,0.45826645264847515,0.7522842639593909,0.00434719605854224,0.034025200517131586,0.7522842639593909,0.146357791244311,0.5517241379310344,0.9647058823529412,0.9166666666666665,0.024444444444444446,0.0744920993227991,0.27988243504882715,0.26891245708680733,0.28854913110331015,0.8032833792057186,0.27933014784244137,0.4986066217241465,0.41341686503681735,0.23208983435699593,0.0943895733632013,0.16727668414284302,0.1377013963480129,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1156,0.6793177480916031,0.25109760216143195,0.001367157830776242,0.9813889142360934,0.2692307692307683,0.48058252427184445,0.955734167951856,0.707934895290433,0.0,0.0,0.0,0.0,0.030898876404494378,0.482233502538071,1.0,0.1432338734056717,0.482233502538071,0.1406425634595113,0.23448275862068962,0.49411764705882355,0.6388888888888888,0.3777777777777778,0.2809965721929604,0.7911992257859606,0.7610041687101523,0.8166178305143752,0.19888868710903562,0.9965620761220552,1.0,0.9189203910029918,0.9198735966746657,0.39486813970064155,0.4221980413492928,0.443609022556391,0.5,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
744,0.8630486641221374,0.2934819317798042,0.0065319763025976,0.4399027130611328,0.13461538461538414,0.016181262135922303,0.5403251621828719,0.11087598508761103,0.0,0.0,0.0,0.0,0.45826645264847515,0.11370558375634521,0.0050717287349659485,0.006078225801264528,0.11370558375634521,0.3594298760534953,0.03448275862068967,0.3764705882352941,0.20833333333333326,0.04444444444444444,0.08870495777944988,0.1620309148298884,0.15942251103482086,0.1644666221822506,0.7514871297812821,0.08267581167509275,0.009767790952960542,0.04010019721803777,0.16275377685809167,0.05508604011811424,0.09743792660005934,0.08700322234156818,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
625,0.9714933206106869,0.6488517392772712,0.004557192769254139,0.5364529473698774,0.13461538461538414,0.016181262135922303,0.5403251621828719,0.11087598508761103,0.0,0.0,0.0,0.0,0.5987158908507223,0.44365482233502535,0.003374252178773264,0.002772185524174615,0.44365482233502535,0.3867970244845554,0.03448275862068967,0.03529411764705884,0.0,0.09111111111111111,0.08034445280494942,0.03794054766926824,0.03748773908778813,0.03823725666540945,0.8357888341858816,0.02587510303110563,0.037287438129122386,0.02470316835299248,0.021504580408944374,0.03472151512065982,0.08190721139578597,0.06680988184747583,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
174,0.1871660305343511,0.1450523471800067,0.059395412425945614,0.2413904588408844,0.5144230769230766,0.5087378640776701,0.8433758322749668,0.722707542267964,0.0,0.0,0.0,0.0,0.19743178170144463,0.4243654822335025,0.20928643881839074,0.09141137046303859,0.4243654822335025,0.02276599039801766,0.34137931034482755,0.7176470588235294,0.7222222222222221,0.0,0.010952261516595603,0.685497039085033,0.6531387935262383,0.718819809103832,0.2947419967767179,0.8810415804474779,0.958806995409911,0.6087913336961496,0.6435462546832756,0.42531310457183585,0.2951825106340885,0.37593984962406013,0.75,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
197,0.9404818702290075,1.0,0.005012912046179553,0.4678807845495143,0.1538461538461533,0.1310679611650487,0.2785687693066218,0.156181760598336,0.0,0.0,0.0,0.0,0.6789727126805779,0.8314720812182741,0.20928643881839074,0.09141137046303859,0.8314720812182741,0.17829112690903096,0.34137931034482755,0.8588235294117647,0.8333333333333333,0.037777777777777785,0.08870495777944988,0.14388154190863345,0.1351459048553212,0.15088920479271217,0.805941961943801,0.219071339335012,0.39295243527339396,0.4129748572417616,0.23423241341763423,0.0977497199877813,0.16796913641309727,0.13963480128893663,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
818,0.2560830152671756,0.022627490712597065,0.1464377943186997,0.050635729220173786,0.3626373076923075,0.5908461165048544,0.8836603197661775,0.6079933840542694,0.0,0.0,0.0,0.0,0.9598715890850722,0.023350253807106598,0.007307429565073386,0.0,0.023350253807106598,0.8998786013678579,0.03448275862068967,0.8,0.6805555555555556,0.9777777777777777,0.26427556224395954,0.5951083857864143,0.5878494359980384,0.6017871130581101,0.27342755832316845,0.7103904993728337,0.7070007571360262,0.5271108567628676,0.6111700341930065,0.8028713980246411,0.6196458601246416,0.7400644468313642,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1096,0.7390982824427481,0.3145052347180006,0.0018228771077016558,0.987277613330805,0.2692307692307683,0.48058252427184445,0.9337874004642542,0.78326697705113,0.0,0.0,0.0,0.0,0.032905296950240775,0.4741116751269035,0.9585360299749521,0.14664925742733462,0.4741116751269035,0.17378488961716965,0.24137931034482757,0.8,0.9722222222222221,0.3555555555555556,0.2308335423459577,0.786721584440256,0.7533717508582636,0.8153993443383911,0.2503238697863572,0.9686811059413357,0.971464031388984,0.8807319329452388,0.8892428053546476,0.4305060584461868,0.3787713918290633,0.4285714285714285,0.75,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1071,0.7641459923664121,0.35967578520770005,0.0018228771077016558,0.9890477523653516,0.2692307692307683,0.48058252427184445,0.9594112624042884,0.7344507144798527,0.0,0.0,0.0,0.0,0.03892455858747994,0.5035532994923858,0.8885047715651978,0.17152174332520756,0.5035532994923858,0.18765830531506192,0.2517241379310345,0.8,0.8611111111111109,0.3777777777777778,0.2141125323969568,0.7874977089401785,0.7534943599803823,0.8169369578461805,0.2712419530598326,0.9540474653458909,0.9516291598889945,0.8648622266671268,0.8770664795354169,0.4821301293147337,0.44366406172717393,0.4930182599355532,0.75,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1133,0.6943702290076336,0.2648598446470787,0.0016709706820598512,0.9832051963577313,0.2692307692307683,0.48058252427184445,0.955734167951856,0.707934895290433,0.0,0.0,0.0,0.0,0.030898876404494378,0.482233502538071,1.0,0.19368636354865473,0.482233502538071,0.1533119844929484,0.23448275862068962,0.48235294117647065,0.9722222222222221,0.3777777777777778,0.26427556224395954,0.7893484673630693,0.7583987248651298,0.8156024253677214,0.2180582636772237,0.9896440897164219,1.0,0.9038930935698202,0.9075885883383886,0.3268506262091437,0.275991690572757,0.31793770139634797,0.5,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
161,0.194942748091603,0.14125295508274227,0.05620537748746772,0.22419426520059638,0.5144230769230766,0.5087378640776701,0.8788371711084509,0.7452381064539322,0.0,0.0,0.0,0.0,0.2174959871589085,0.4243654822335025,0.20928643881839074,0.09141137046303859,0.4243654822335025,0.024084889117586814,0.34137931034482755,0.8117647058823529,0.8611111111111109,0.0,0.010116211019145557,0.6773178808935463,0.6454757233938202,0.7101453479938493,0.3011410409353836,0.8714189669467299,0.951630089841125,0.588833490189603,0.6210000229954261,0.34578963445677635,0.30121673756058964,0.34371643394199786,0.75,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
939,0.18373091603053432,0.1028368794326241,0.1373234087801914,0.1332297826380202,0.365384615384615,0.5825242718446602,0.889836051147444,0.7690843008335991,0.0,0.0,0.0,0.0,0.6990369181380418,0.032487309644670045,0.08445980913739212,0.12320467219388573,0.032487309644670045,0.5874944421408125,0.25517241379310346,0.8352941176470589,0.8611111111111109,0.6,0.4482066716829696,0.6853776353158143,0.6743195193722413,0.6967710116336419,0.22033365058712429,0.8482464177891716,0.873345944517506,0.7976122235759749,0.8400747810716921,0.4034212401995724,0.40973390048471675,0.43823845327604727,0.5,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
877,0.2218034351145038,0.06585612968591692,0.1538812091751481,0.12764043453499818,0.3626373076923075,0.5908461165048544,0.8400253291622871,0.7321573940412887,0.0,0.0,0.0,0.0,0.8194221508828251,0.034517766497461924,0.06069513735069452,0.0,0.034517766497461924,0.7389579700949708,0.2379310344827586,0.9176470588235294,0.8333333333333333,0.8666666666666667,0.39804364183596685,0.645675882050569,0.6346554683668466,0.6571702109141546,0.27833146953702126,0.781424969681663,0.7901295655806115,0.6597633690786517,0.7225447169629357,0.41268709907341417,0.3940053417746563,0.43179377013963477,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1586,0.09780534351145037,0.2792975346166835,0.7435819535166338,0.6415589146341305,1.0,0.8155339805825246,0.8927870383998081,0.8949934428826383,0.0,0.0,0.0,0.0,0.0010032102728731941,0.9380710659898478,0.12037592895439586,0.629048130543567,0.9380710659898478,0.14779658984747734,0.9758620689655171,0.9411764705882354,0.9027777777777777,0.33333333333333337,0.09706546275395034,0.8803050049880927,0.8651299656694458,0.895558327772781,0.1672908618718928,0.983001015861713,0.9881059122481668,0.9999920635160767,0.9989810762912029,0.528968536808879,0.5632604609753686,0.5864661654135339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
754,0.8525047709923664,0.2736406619385342,0.006835789153881208,0.4387963761645417,0.13461538461538414,0.016181262135922303,0.5403251621828719,0.11087598508761103,0.0,0.0,0.0,0.0,0.43820224719101125,0.11370558375634521,0.007307429565073386,0.0,0.11370558375634521,0.35437909345696345,0.03448275862068967,0.42352941176470593,0.19444444444444442,0.037777777777777785,0.08870495777944988,0.16985186171371858,0.16733079941147633,0.17227073602367327,0.7409781219729359,0.08876995376732766,0.005061458211438552,0.04256965593460267,0.17814990427568,0.0560024437429997,0.09585517855376399,0.0862513426423201,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
472,0.0262404580152672,0.19486659912191828,0.7738113322193529,0.7230352325328147,0.9038461538461533,0.9495145631067963,0.9914011825846828,0.9160143418524187,0.0,0.0,0.0,0.0,0.002207062600321028,1.0,0.4921232947605938,0.5923600882468338,1.0,0.0009991656966433036,0.8586206896551724,0.6588235294117647,0.8611111111111109,0.0,0.04105007942479726,0.988059623078122,0.9877390877881314,0.9883953697525312,0.206642919566428,0.9890574354346976,0.9757487858312492,0.9949981669059594,0.9942728398318491,0.6718256796660219,0.7238104659214564,0.7486573576799141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,0.2796755725190839,0.19376899696048633,0.018836396779583778,0.02122935546397242,0.5144230769230766,0.5087378640776701,0.9166958438651224,0.7178313168275756,0.0,0.0,0.0,0.0,0.3780096308186196,0.4182741116751269,0.06473181940505518,0.030275353276774747,0.4182741116751269,0.057172261161929784,0.27586206896551724,0.8117647058823529,0.8472222222222221,0.0,0.005099908034445282,0.5165407056404547,0.4997547817557626,0.5339870608372739,0.3938807579668593,0.74041957992924,0.864589670246724,0.36616405084306,0.37031157650412827,0.30434782608695654,0.16678207537837572,0.24232008592910848,0.75,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
262,0.8755486641221374,0.8279297534616685,0.011696794774418958,0.40948417819375216,0.1538461538461533,0.09708737864077666,0.9218612738904121,0.07283653195700514,0.0,0.0,0.0,0.0,0.41813804173354735,0.7522842639593909,0.006065373548347032,0.03542737324165611,0.7522842639593909,0.15148850709657435,0.1379310344827586,0.9647058823529412,0.9027777777777777,0.02888888888888889,0.07616420031769919,0.2590763282624542,0.24800760176557124,0.26792190083843437,0.8169161022286501,0.26914029754977076,0.4810438945155293,0.4134425227108712,0.23312429370593757,0.0939822828632522,0.16905727569492535,0.13834586466165413,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
261,0.8755486641221374,0.8279297534616685,0.011696794774418958,0.40948417819375216,0.1538461538461533,0.09708737864077666,0.9218612738904121,0.07283653195700514,0.0,0.0,0.0,0.0,0.41813804173354735,0.7522842639593909,0.006065373548347032,0.03542737324165611,0.7522842639593909,0.15148850709657435,0.1379310344827586,0.9647058823529412,0.9027777777777777,0.02888888888888889,0.07616420031769919,0.2590763282624542,0.24800760176557124,0.26792190083843437,0.8169161022286501,0.26914029754977076,0.4810438945155293,0.4134425227108712,0.23312429370593757,0.0939822828632522,0.16905727569492535,0.13834586466165413,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
421,0.03101145038167935,0.19486659912191828,0.652438098131551,0.7013180525959264,0.9038461538461533,0.9495145631067963,0.9942223178025366,0.9401935683393385,0.0,0.0,0.0,0.0,0.004614767255216694,0.7045685279187818,0.3911855424679654,0.6421114920275545,0.7045685279187818,0.0009841782111936533,0.9172413793103447,0.0,0.9305555555555556,0.0,0.03519772594264694,0.9550779139445094,0.9478911230995584,0.9622849516957268,0.17439630453906396,0.9890771563227775,0.9789551832819403,0.9979795668872203,0.9983636685233855,0.5533041441808371,0.5920466910673658,0.6143931256713212,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
425,0.03339694656488551,0.20330969267139476,0.6913261430958529,0.6975413293024877,0.9038461538461533,0.9495145631067963,0.9942223178025366,0.9401935683393385,0.0,0.0,0.0,0.0,0.004815409309791333,0.7045685279187818,0.4016188130084668,0.652930090755308,0.7045685279187818,0.0010491239814754694,0.8793103448275862,0.16470588235294117,0.9166666666666665,0.0,0.03686982693754703,0.9595919734398259,0.9540215792054929,0.9651861092575935,0.20582464969587344,0.9890869324895178,0.9783139037918023,0.9973871572858678,0.9975455027850783,0.5532023215558498,0.6106439806113366,0.6251342642320086,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1393,0.3802719465648855,0.06222559945964201,0.02840650159501747,0.18209458040603588,0.589743846153846,0.5922330097087378,0.798205606558568,0.5676441341597934,0.0,0.0,0.0,0.0,0.6187800963081862,0.550253807106599,0.256049847848138,0.32059585908807314,0.550253807106599,0.3715297726398457,0.25517241379310346,0.8705882352941176,0.9027777777777777,0.02666666666666667,0.004096647437505225,0.6258548563602508,0.5644004413928396,0.6900113145144913,0.36808308578591337,0.8183133122214205,0.8053056093937565,0.6314387102696992,0.6466978467857223,0.3859077487017616,0.3106143040854685,0.3651987110633727,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
224,0.9166746183206106,0.9386187098953056,0.007443414856448427,0.44477711761263317,0.1538461538461533,0.1310679611650487,0.6910387941053929,0.156181760598336,0.0,0.0,0.0,0.023529407335640972,0.5786516853932584,0.8314720812182741,0.20928643881839074,0.09141137046303859,0.8314720812182741,0.16756008732708189,0.1379310344827586,1.0,0.8472222222222221,0.03333333333333334,0.08034445280494942,0.19089677603852917,0.18081780284453153,0.19901940874408885,0.8261163450074451,0.23893120068166185,0.4282443123740203,0.4132735734503643,0.23460200093955808,0.09510233173811222,0.17192600652883572,0.14038668098818474,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,0.2951574427480915,0.0849375211077339,0.049217681907944705,0.2542132996811861,0.615384615384615,0.7184466019417479,0.9167751467230779,0.6247815983109137,0.0,0.0,0.0,0.0,0.5184590690208668,0.6548223350253808,0.2593412962924629,0.35435734822123455,0.6548223350253808,0.32943492184026335,0.2379310344827586,0.5411764705882353,0.7638888888888888,0.19333333333333333,0.03937797842989717,0.6595565702222526,0.5906081412457089,0.7332965853375495,0.3454193357527514,0.8674178178763178,0.8620164152050274,0.7325128771653217,0.7145944870468454,0.30567152021179106,0.2544267484419825,0.29538131041890436,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1294,0.29897423664122136,0.17240797028031063,0.04405286343612334,0.4193665401419562,0.3749999999999991,0.6601941747572815,0.37946963271861966,0.04133694205756218,0.0,0.0,0.0,0.0,0.3980738362760835,0.030456852791878174,0.0050510278013538405,0.008477356196895923,0.030456852791878174,0.40908841117666744,0.0034482758620689724,0.7764705882352941,0.6805555555555556,0.0,0.02349301897834629,0.3757636617315099,0.38796591466405106,0.36479155182917977,0.9866510747092256,0.08871247664907789,0.5028408487673097,0.05536320822373507,0.26732461263387997,0.023113735872110783,0.019982194084479182,0.022986036519871113,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
